Date,Open,High,Low,Close,Adj Close,Volume
2001-08-06,4061.949951,4079.080078,3850.979980,4068.649902,4068.604248,0
2001-08-13,4079.600098,4098.540039,3979.399902,4007.419922,4007.375000,0
2001-08-20,4012.260010,4092.189941,3945.330078,3987.669922,3987.625244,0
2001-08-27,3974.629883,3974.629883,3782.540039,3860.219971,3860.176758,0
2001-09-03,3861.969971,3993.219971,3798.260010,3798.260010,3798.217529,0
2001-09-10,3755.530029,3890.270020,3663.389893,3663.389893,3663.348877,0
2001-09-17,3649.860107,3681.889893,3543.669922,3578.189941,3578.149658,0
2001-09-24,3566.709961,3605.419922,3468.969971,3498.629883,3498.590820,0
2001-10-01,null,null,null,null,null,null
2001-10-08,3490.270020,3507.000000,3208.320068,3384.699951,3384.661865,0
2001-10-15,3386.639893,3418.090088,3130.510010,3186.590088,3186.554443,0
2001-10-22,3176.610107,3615.159912,3124.570068,3446.989990,3446.951172,0
2001-10-29,3449.580078,3491.919922,3376.020020,3431.989990,3431.951660,0
2001-11-05,3425.629883,3425.629883,3146.760010,3316.219971,3316.182861,0
2001-11-12,3326.110107,3512.010010,3255.020020,3305.409912,3305.373047,0
2001-11-19,3305.340088,3469.209961,3294.040039,3444.909912,3444.871094,0
2001-11-26,3436.570068,3514.040039,3408.979980,3513.750000,3513.710449,0
2001-12-03,3521.280029,3613.719971,3502.100098,3557.540039,3557.500244,0
2001-12-10,3553.959961,3555.830078,3377.409912,3392.790039,3392.751953,0
2001-12-17,3387.469971,3450.300049,3302.379883,3330.939941,3330.902588,0
2001-12-24,3333.469971,3342.110107,3245.500000,3307.340088,3307.302979,0
2001-12-31,3311.070068,3329.949951,3261.850098,3265.879883,3265.843262,0
2002-01-07,3255.649902,3255.649902,3051.919922,3065.989990,3065.955811,0
2002-01-14,3030.100098,3030.100098,2706.280029,2784.100098,2784.068848,0
2002-01-21,2776.689941,2950.870117,2664.419922,2896.850098,2896.817627,0
2002-01-28,2877.949951,3018.750000,2661.909912,2967.729980,2967.696777,0
2002-02-04,2964.149902,3064.520020,2944.260010,3022.260010,3022.226074,0
2002-02-11,null,null,null,null,null,null
2002-02-18,null,null,null,null,null,null
2002-02-25,3102.250000,3104.370117,2990.939941,2991.260010,2991.226563,0
2002-03-04,2984.360107,3342.270020,2969.810059,3318.929932,3318.892822,0
2002-03-11,3327.340088,3393.439941,3262.800049,3267.810059,3267.773438,0
2002-03-18,3304.510010,3382.679932,3249.350098,3312.760010,3312.722900,0
2002-03-25,3303.800049,3316.290039,3165.429932,3173.899902,3173.864258,0
2002-04-01,3161.100098,3247.510010,3113.469971,3207.219971,3207.183838,0
2002-04-08,3205.810059,3275.909912,3191.540039,3231.379883,3231.343750,0
2002-04-15,3233.239990,3237.379883,3082.330078,3145.469971,3145.434570,0
2002-04-22,3133.629883,3176.879883,3095.850098,3174.879883,3174.844238,0
2002-04-29,3178.169922,3263.500000,3172.540039,3253.459961,3253.423584,0
2002-05-06,3255.020020,3267.010010,3215.179932,3216.689941,3216.653809,0
2002-05-13,3208.040039,3208.040039,3038.229980,3100.250000,3100.215332,0
2002-05-20,3106.199951,3199.600098,3041.399902,3080.780029,3080.745361,0
2002-05-27,3089.439941,3118.530029,3014.669922,3037.000000,3036.966064,0
2002-06-03,3028.030029,3106.719971,2948.709961,3083.290039,3083.255371,0
2002-06-10,3081.780029,3090.770020,3018.860107,3023.209961,3023.176025,0
2002-06-17,3011.399902,3193.830078,3000.429932,3180.939941,3180.904297,0
2002-06-24,3481.120117,3575.870117,3372.790039,3551.330078,3551.290283,0
2002-07-01,3556.530029,3586.060059,3489.090088,3537.310059,3537.270508,0
2002-07-08,3540.879883,3562.439941,3442.899902,3454.429932,3454.391113,0
2002-07-15,3451.040039,3494.560059,3402.959961,3487.870117,3487.831055,0
2002-07-22,3484.570068,3484.570068,3392.449951,3398.790039,3398.751953,0
2002-07-29,3395.500000,3448.139893,3377.850098,3420.580078,3420.541748,0
2002-08-05,3422.540039,3460.479980,3372.959961,3385.100098,3385.062012,0
2002-08-12,3375.280029,3403.750000,3349.290039,3389.330078,3389.291992,0
2002-08-19,3385.780029,3499.679932,3375.929932,3476.669922,3476.630859,0
2002-08-26,3478.120117,3480.969971,3431.850098,3436.840088,3436.801758,0
2002-09-02,3438.179932,3465.070068,3370.909912,3374.310059,3374.272217,0
2002-09-09,3365.939941,3366.330078,3306.870117,3339.899902,3339.862549,0
2002-09-16,3339.699951,3339.699951,3242.790039,3287.149902,3287.113037,0
2002-09-23,3277.129883,3301.340088,3236.219971,3243.929932,3243.893555,0
2002-09-30,null,null,null,null,null,null
2002-10-07,3227.459961,3227.459961,3101.270020,3107.040039,3107.005127,0
2002-10-14,3109.010010,3159.770020,3049.959961,3088.169922,3088.135254,0
2002-10-21,3086.139893,3134.780029,3056.600098,3062.989990,3062.955811,0
2002-10-28,3059.340088,3064.959961,2989.780029,3050.560059,3050.525879,0
2002-11-04,3064.770020,3189.139893,3061.709961,3075.179932,3075.145264,0
2002-11-11,3076.689941,3089.560059,2953.330078,2983.540039,2983.506592,0
2002-11-18,2983.560059,2991.100098,2790.550049,2833.500000,2833.468262,0
2002-11-25,2829.489990,2951.610107,2757.709961,2920.719971,2920.687256,0
2002-12-02,2919.090088,2919.090088,2823.790039,2854.590088,2854.558105,0
2002-12-09,2851.790039,2866.790039,2775.840088,2830.629883,2830.598145,0
2002-12-16,2833.300049,2909.909912,2822.830078,2905.010010,2904.977295,0
2002-12-23,2912.699951,2938.850098,2768.389893,2802.959961,2802.928711,0
2002-12-30,2797.540039,2798.310059,2673.250000,2687.719971,2687.689941,0
2003-01-06,2684.830078,2861.000000,2675.050049,2811.189941,2811.158447,0
2003-01-13,2803.030029,3027.810059,2798.989990,2998.669922,2998.636475,0
2003-01-20,2998.649902,3029.030029,2935.000000,2992.110107,2992.076660,0
2003-01-27,2994.850098,3069.129883,2994.189941,3051.219971,3051.185791,0
2003-02-03,null,null,null,null,null,null
2003-02-10,3048.810059,3082.360107,3001.060059,3046.600098,3046.565918,0
2003-02-17,3048.750000,3056.129883,2984.669922,2990.010010,2989.976563,0
2003-02-24,2985.860107,3063.020020,2980.860107,3057.239990,3057.205811,0
2003-03-03,3058.270020,3087.419922,3019.699951,3027.739990,3027.706055,0
2003-03-10,3022.050049,3026.129883,2957.199951,2994.669922,2994.636475,0
2003-03-17,2992.729980,3012.629883,2961.929932,3005.590088,3005.556396,0
2003-03-24,3007.479980,3069.360107,2954.080078,3048.610107,3048.575928,0
2003-03-31,3048.600098,3159.879883,3047.429932,3154.840088,3154.804688,0
2003-04-07,3158.429932,3330.449951,3132.860107,3310.489990,3310.452881,0
2003-04-14,3316.020020,3525.870117,3316.020020,3408.350098,3408.311768,0
2003-04-21,3410.260010,3410.260010,3136.770020,3150.959961,3150.924561,0
2003-04-28,3129.250000,3302.239990,3097.489990,3260.750000,3260.713379,0
2003-05-05,null,null,null,null,null,null
2003-05-12,3264.939941,3433.020020,3191.429932,3414.129883,3414.091553,0
2003-05-19,3422.159912,3519.719971,3362.929932,3478.260010,3478.220947,0
2003-05-26,3482.830078,3521.129883,3415.649902,3503.689941,3503.650879,0
2003-06-02,3502.679932,3514.870117,3362.129883,3362.300049,3362.262451,0
2003-06-09,3350.750000,3425.159912,3324.419922,3402.879883,3402.841797,0
2003-06-16,3399.239990,3406.320068,3300.379883,3307.209961,3307.172852,0
2003-06-23,3302.429932,3302.429932,3207.709961,3227.629883,3227.593750,0
2003-06-30,3215.209961,3300.550049,3202.909912,3280.290039,3280.253174,0
2003-07-07,3293.290039,3398.649902,3268.620117,3377.040039,3377.002197,0
2003-07-14,3378.929932,3459.639893,3338.820068,3341.500000,3341.462402,0
2003-07-21,3312.260010,3366.360107,3262.669922,3276.389893,3276.353027,0
2003-07-28,3267.239990,3336.659912,3250.330078,3326.860107,3326.822754,0
2003-08-04,3329.189941,3376.050049,3291.429932,3294.310059,3294.273193,0
2003-08-11,3288.120117,3330.989990,3241.750000,3261.659912,3261.623291,0
2003-08-18,3259.479980,3272.040039,3194.129883,3208.770020,3208.733887,0
2003-08-25,3196.020020,3205.080078,3143.389893,3192.370117,3192.334473,0
2003-09-01,3194.260010,3272.540039,3162.850098,3181.689941,3181.654297,0
2003-09-08,3176.129883,3177.149902,3126.449951,3135.530029,3135.494873,0
2003-09-15,3132.320068,3154.159912,3077.600098,3095.739990,3095.705322,0
2003-09-22,3098.409912,3110.899902,3043.570068,3054.590088,3054.555908,0
2003-09-29,3056.840088,3064.429932,3012.159912,3054.899902,3054.865723,0
2003-10-06,3056.179932,3207.870117,3046.709961,3199.560059,3199.524170,0
2003-10-13,3206.659912,3231.959961,3096.729980,3116.709961,3116.675049,0
2003-10-20,3114.540039,3236.709961,3101.820068,3185.540039,3185.504395,0
2003-10-27,3185.620117,3217.610107,3139.729980,3167.340088,3167.304688,0
2003-11-03,3161.530029,3379.100098,3156.129883,3214.389893,3214.353760,0
2003-11-10,3203.770020,3239.770020,3160.110107,3190.530029,3190.494385,0
2003-11-17,3190.550049,3271.129883,3097.489990,3188.500000,3188.464355,0
2003-11-24,3189.600098,3314.979980,3188.050049,3267.939941,3267.903320,0
2003-12-01,3274.840088,3381.770020,3274.840088,3353.179932,3353.142334,0
2003-12-08,3354.159912,3380.510010,3302.000000,3359.929932,3359.892334,0
2003-12-15,3360.219971,3394.899902,3308.889893,3347.020020,3346.982422,0
2003-12-22,3350.860107,3557.889893,3341.199951,3505.560059,3505.520996,0
2003-12-29,3487.689941,3529.120117,3465.760010,3501.870117,3501.831055,0
2004-01-05,3499.810059,3804.300049,3499.810059,3696.419922,3696.378418,0
2004-01-12,3689.520020,3803.760010,3679.949951,3729.340088,3729.298340,0
2004-01-19,null,null,null,null,null,null
2004-01-26,3733.469971,3825.530029,3711.929932,3716.870117,3716.828369,0
2004-02-02,3803.689941,3886.419922,3711.330078,3822.199951,3822.156982,0
2004-02-09,3821.520020,3932.820068,3821.520020,3842.030029,3841.987061,0
2004-02-16,3851.909912,4005.379883,3851.909912,3986.659912,3986.615234,117000
2004-02-23,3994.709961,4007.510010,3810.320068,3919.919922,3919.875977,178800
2004-03-01,3925.770020,3981.419922,3870.870117,3908.560059,3908.516357,131400
2004-03-08,3905.649902,3962.489990,3818.419922,3948.439941,3948.395508,110500
2004-03-15,3954.419922,4097.000000,3954.419922,4058.959961,4058.914551,153800
2004-03-22,4072.399902,4095.520020,4007.780029,4061.530029,4061.484619,122600
2004-03-29,4057.719971,4141.169922,3978.800049,4132.540039,4132.493652,116600
2004-04-05,4143.240234,4187.229980,4043.399902,4051.959961,4051.914551,142700
2004-04-12,4034.330078,4070.179932,3852.209961,3941.070068,3941.025879,114900
2004-04-19,3952.070068,3958.300049,3777.540039,3782.709961,3782.667480,83400
2004-04-26,3770.570068,3801.020020,3573.010010,3613.169922,3613.129395,96700
2004-05-03,null,null,null,null,null,null
2004-05-10,3626.310059,3636.939941,3447.510010,3489.899902,3489.860840,62600
2004-05-17,3477.360107,3534.790039,3406.909912,3514.219971,3514.180420,58200
2004-05-24,3522.260010,3570.629883,3426.419922,3548.689941,3548.650146,57100
2004-05-31,3546.760010,3641.020020,3515.629883,3522.889893,3522.850342,62400
2004-06-07,3523.409912,3523.409912,3365.239990,3381.689941,3381.652100,63400
2004-06-14,3378.070068,3429.679932,3223.209961,3263.699951,3263.663330,70900
2004-06-21,3255.620117,3333.389893,3244.239990,3255.600098,3255.563721,50300
2004-06-28,3248.419922,3405.949951,3217.570068,3391.760010,3391.721924,83900
2004-07-05,3390.850098,3436.479980,3343.550049,3345.850098,3345.812500,50600
2004-07-12,3342.540039,3452.500000,3248.459961,3442.070068,3442.031494,76700
2004-07-19,3444.429932,3463.040039,3286.409912,3334.689941,3334.652588,75400
2004-07-26,3326.429932,3340.169922,3251.350098,3283.370117,3283.333252,68500
2004-08-02,3277.379883,3360.110107,3220.040039,3274.429932,3274.393066,57600
2004-08-09,3276.750000,3319.399902,3209.510010,3245.810059,3245.773682,48700
2004-08-16,3249.310059,3262.629883,3146.610107,3185.719971,3185.684326,55300
2004-08-23,3183.129883,3196.139893,3105.530029,3115.250000,3115.215088,47300
2004-08-30,3112.639893,3208.580078,3094.590088,3126.199951,3126.165039,44200
2004-09-06,3126.929932,3131.580078,3018.360107,3059.290039,3059.255859,33700
2004-09-13,3055.030029,3347.070068,2996.080078,3347.070068,3347.032471,110700
2004-09-20,3367.520020,3649.879883,3367.520020,3494.209961,3494.170898,221600
2004-09-27,3539.530029,3573.010010,3438.850098,3453.909912,3453.871094,98100
2004-10-04,3466.090088,3549.649902,3406.020020,3548.409912,3548.370117,21400
2004-10-11,3554.899902,3587.879883,3281.439941,3301.229980,3301.193115,141000
2004-10-18,3308.379883,3386.139893,3244.360107,3334.590088,3334.552734,98500
2004-10-25,3359.439941,3389.719971,3187.449951,3216.350098,3216.313965,130500
2004-11-01,3198.239990,3222.120117,3105.969971,3122.280029,3122.245117,78100
2004-11-08,3120.389893,3306.540039,3089.489990,3227.439941,3227.403809,83900
2004-11-15,3235.399902,3306.129883,3230.290039,3300.320068,3300.283203,78600
2004-11-22,3303.110107,3319.520020,3241.149902,3259.939941,3259.903320,58700
2004-11-29,3257.750000,3257.750000,3185.639893,3205.479980,3205.444092,46400
2004-12-06,3210.250000,3249.919922,3163.399902,3195.870117,3195.834473,72000
2004-12-13,3189.679932,3216.360107,3152.629883,3157.350098,3157.314697,65900
2004-12-20,3148.340088,3172.590088,3088.479980,3125.500000,3125.465088,49400
2004-12-27,3126.439941,3141.479980,3062.219971,3067.570068,3067.535889,50400
2005-01-03,3051.239990,3067.669922,3016.149902,3035.590088,3035.556152,48900
2005-01-10,3032.840088,3105.580078,3018.489990,3055.520020,3055.485840,45600
2005-01-17,3034.489990,3063.360107,2936.370117,3055.810059,3055.775879,60400
2005-01-24,3114.300049,3150.219971,3053.040039,3065.600098,3065.565918,82100
2005-01-31,3058.070068,3282.989990,3033.330078,3266.010010,3265.973389,100700
2005-02-07,null,null,null,null,null,null
2005-02-14,3285.820068,3315.209961,3231.469971,3233.570068,3233.533936,36800
2005-02-21,3231.260010,3431.830078,3231.260010,3385.439941,3385.401855,145900
2005-02-28,3383.590088,3395.629883,3291.060059,3332.149902,3332.112549,100000
2005-03-07,3340.110107,3481.439941,3340.110107,3408.840088,3408.801758,114900
2005-03-14,3414.760010,3471.209961,3250.929932,3255.280029,3255.243652,101600
2005-03-21,3247.379883,3304.379883,3164.169922,3214.850098,3214.813965,85800
2005-03-28,3211.159912,3327.350098,3113.899902,3284.949951,3284.913086,77200
2005-04-04,3255.129883,3401.229980,3211.969971,3397.320068,3397.281982,128200
2005-04-11,3400.939941,3422.679932,3278.479980,3304.310059,3304.273193,134300
2005-04-18,3296.729980,3296.729980,3167.070068,3176.919922,3176.884277,86400
2005-04-25,3164.379883,3213.959961,3127.750000,3156.669922,3156.634521,115000
2005-05-02,null,null,null,null,null,null
2005-05-09,3159.350098,3168.840088,2866.189941,2921.500000,2921.467285,88600
2005-05-16,2914.459961,2935.149902,2845.659912,2900.830078,2900.797607,72300
2005-05-23,2895.790039,2895.790039,2803.270020,2806.110107,2806.078613,69100
2005-05-30,2802.399902,2810.639893,2590.530029,2627.020020,2626.990723,86100
2005-06-06,2621.889893,2989.120117,2604.229980,2882.270020,2882.237793,221800
2005-06-13,2880.489990,2917.389893,2772.060059,2790.649902,2790.618652,135700
2005-06-20,2788.939941,2881.729980,2734.919922,2848.340088,2848.308105,141100
2005-06-27,2872.149902,2940.330078,2720.209961,2728.719971,2728.689453,120500
2005-07-04,2714.270020,2744.669922,2636.260010,2650.610107,2650.580322,66400
2005-07-11,2676.919922,2761.959961,2637.239990,2716.669922,2716.639404,92300
2005-07-18,2711.629883,2807.590088,2657.800049,2782.889893,2782.858643,104900
2005-07-25,2781.570068,2929.159912,2748.120117,2887.570068,2887.537598,171300
2005-08-01,2886.739990,3047.330078,2869.939941,3047.330078,3047.295898,170100
2005-08-08,3063.760010,3147.570068,3017.889893,3065.729980,3065.695801,227900
2005-08-15,3061.879883,3132.909912,2963.320068,3002.139893,3002.106445,218600
2005-08-22,3004.459961,3039.389893,2926.909912,2952.729980,2952.696777,110700
2005-08-29,2948.379883,3015.320068,2894.840088,3012.149902,3012.115967,120500
2005-09-05,3018.840088,3047.899902,2963.689941,3009.360107,3009.326416,154000
2005-09-12,3006.459961,3075.080078,2990.860107,3061.060059,3061.025879,114200
2005-09-19,3060.159912,3068.429932,2881.580078,2892.850098,2892.817627,119600
2005-09-26,2893.280029,2906.580078,2841.199951,2903.110107,2903.077637,77100
2005-10-03,null,null,null,null,null,null
2005-10-10,2902.209961,2902.750000,2825.340088,2830.760010,2830.728271,78300
2005-10-17,2830.260010,2830.260010,2741.280029,2775.820068,2775.788818,100900
2005-10-24,2784.280029,2797.780029,2610.000000,2631.520020,2631.490723,104000
2005-10-31,2633.370117,2705.580078,2630.750000,2687.020020,2686.989990,107300
2005-11-07,2683.850098,2709.189941,2647.340088,2664.050049,2664.020264,76600
2005-11-14,2657.790039,2739.189941,2593.330078,2721.870117,2721.839600,93000
2005-11-21,2722.620117,2752.139893,2673.570068,2725.060059,2725.029541,84300
2005-11-28,2719.080078,2729.709961,2657.939941,2680.639893,2680.609863,84900
2005-12-05,2677.189941,2728.570068,2634.679932,2724.189941,2724.159424,114500
2005-12-12,2720.050049,2807.290039,2718.820068,2801.639893,2801.608643,128800
2005-12-19,2793.520020,2829.500000,2779.929932,2827.189941,2827.158203,104200
2005-12-26,2828.530029,2898.159912,2819.120117,2863.610107,2863.578125,123400
2006-01-02,2873.530029,3075.850098,2873.530029,3053.310059,3053.275879,139000
2006-01-09,3052.060059,3096.570068,3023.689941,3045.570068,3045.535889,186900
2006-01-16,3041.540039,3163.590088,2970.520020,3153.350098,3153.314697,201400
2006-01-23,3148.729980,3242.810059,3120.860107,3242.350098,3242.313721,109400
2006-01-30,null,null,null,null,null,null
2006-02-06,3249.820068,3397.370117,3249.709961,3321.909912,3321.872559,190700
2006-02-13,3322.239990,3395.750000,3257.610107,3295.870117,3295.833252,179000
2006-02-20,3300.280029,3394.409912,3275.939941,3390.870117,3390.832031,209400
